time,ask_id,bid_id,quantity,price
6069.0,6,43,100,99.2026399953
6070.0,46,4,33,99.3784401952
6071.0,18,13,31,99.4479585534
6072.0,43,37,89,99.2574825369
6073.0,37,49,157,99.1880200189
6074.0,16,16,84,99.4627230671
6075.0,29,18,46,99.236261942
6076.0,28,38,70,99.2597453246
6077.0,29,47,39,99.4141027965
6078.0,40,17,141,99.2857349281
6079.0,17,46,74,99.4764068589
6080.0,36,9,49,99.2252056192
6081.0,49,32,26,99.2777850252
6082.0,11,37,103,99.4768605666
6083.0,47,9,27,99.3259220303
6084.0,3,24,56,99.4230533547
6085.0,17,14,115,99.3299665339
6086.0,5,16,54,99.4653280587
6087.0,49,18,64,99.3953040749
6088.0,13,25,39,99.433403837
6089.0,15,18,75,99.2541576657
6090.0,14,32,66,99.487839438
6091.0,29,43,170,99.1957822083
6092.0,19,1,97,99.4974996481
6093.0,34,8,143,99.1518704128
6094.0,10,48,37,99.4240807736
6095.0,3,49,51,99.1469678255
6096.0,49,9,115,99.1493534006
6097.0,8,47,121,99.4313960643
6098.0,39,3,28,99.4191562642
6099.0,8,5,69,99.3620445337
6100.0,8,38,112,99.306671842
6101.0,16,41,59,99.1080266339
6102.0,8,44,126,99.1019021949
6103.0,1,0,345,99.0537901631
6104.0,44,44,40,99.1614471709
6105.0,31,20,46,99.1096020862
6106.0,33,8,53,99.0506619566
6107.0,28,24,74,99.0583058289
6108.0,4,34,21,99.0638294726
6109.0,15,48,188,99.0302722729
6110.0,13,14,47,99.0296616855
6111.0,5,23,158,99.3247640636
6112.0,4,46,36,99.1993479291
6113.0,14,0,33,99.0273819607
6114.0,22,12,65,99.0272491732
6115.0,1,12,102,99.0272491732
6116.0,17,21,134,99.3803733898
6117.0,46,23,75,99.1846829225
6118.0,32,32,67,99.3740700995
6119.0,45,40,97,99.4000994901
6120.0,24,6,97,99.1870144654
6121.0,39,46,61,99.4763449032
6122.0,48,29,113,99.2075076293
6123.0,43,27,56,99.2988758727
6124.0,12,41,78,99.3968272868
6125.0,16,10,119,99.4804898273
6126.0,31,42,100,99.0908288446
6127.0,2,7,55,99.1075899562
6128.0,18,9,58,99.0267933228
6129.0,30,48,89,99.4857258157
6130.0,12,21,140,99.2791676273
6131.0,49,7,62,99.486593585
6132.0,36,9,87,99.2591355781
6133.0,34,35,41,99.3811141977
6134.0,44,43,39,99.233180418
6135.0,15,10,99,99.3246308885
6136.0,48,5,49,99.1825722993
6137.0,10,8,57,99.4353034351
6138.0,7,13,111,99.3186209336
6139.0,16,9,95,99.0754485404
6140.0,2,23,68,99.2526350503
6141.0,17,49,40,99.3608199685
6142.0,36,19,108,99.2577947773
6143.0,9,0,51,99.2799718602
6144.0,47,20,62,99.178977553
6145.0,14,47,68,99.2019687162
6146.0,6,6,100,99.1765606899
6147.0,38,4,43,99.3514285913
6148.0,19,27,59,99.1704000955
6149.0,17,19,50,99.0267340999
6150.0,44,36,51,99.2832751713
6151.0,5,14,144,99.1525689074
6152.0,1,18,90,99.203519153
6153.0,46,35,32,99.0263227596
6154.0,3,8,45,99.0262155919
6155.0,19,13,70,99.2787787812
6156.0,7,23,46,99.2867634255
6157.0,8,6,79,99.0850530157
6158.0,15,1,138,99.3209004742
6159.0,18,5,55,99.3677949116
6160.0,14,17,95,99.4355973436
6161.0,27,18,34,99.4485698207
6162.0,16,11,110,99.4083866118
6163.0,43,40,65,99.4315819063
6164.0,0,18,50,99.4783948425
6165.0,8,44,70,99.2129758561
6166.0,20,8,90,99.5001562907
6167.0,29,21,46,99.5002343617
6168.0,35,36,107,99.5002467225
6169.0,49,31,63,99.5003280656
6170.0,7,27,78,99.2937348836
6171.0,7,0,59,99.2824533514
6172.0,46,16,56,99.1525496383
6173.0,24,2,43,99.1698183811
6174.0,40,2,106,99.0782441575
6175.0,7,45,33,99.0844201075
6176.0,21,28,160,99.0255123408
6177.0,30,28,46,99.3210642625
6178.0,4,47,47,99.3797396152
6179.0,48,22,78,99.2560484995
6180.0,17,29,70,99.3042218888
6181.0,4,23,23,99.1964892202
6182.0,18,5,50,99.0252957557
6183.0,1,15,40,99.2156193401
6184.0,40,33,64,99.1318332568
6185.0,39,14,86,99.2033890642
6186.0,25,5,61,99.3303193248
6187.0,0,28,39,99.2113054159
6188.0,21,35,127,99.3851356781
6189.0,23,29,56,99.2366046058
6190.0,0,41,98,99.1955335412
6191.0,35,6,127,99.0248529032
6192.0,45,1,65,99.0349847391
6193.0,23,46,48,99.0806597106
6194.0,31,47,131,99.0246425922
6195.0,48,30,74,99.1887410358
6196.0,48,30,73,99.1887410358
6197.0,37,19,56,99.2423116912
6198.0,20,38,43,99.1593343951
6199.0,34,45,140,99.4534477808
6200.0,14,10,83,99.4146847835
6201.0,42,41,50,99.4699455607
6202.0,31,14,67,99.3608900482
6203.0,25,40,45,99.0454267023
6204.0,19,33,31,99.1887973354
6205.0,38,15,50,99.1943620798
6206.0,33,38,46,99.2259022342
6207.0,21,47,70,99.0243962707
6208.0,14,5,46,99.2768625878
6209.0,11,17,44,99.1999407114
6210.0,3,21,77,99.2978021218
6211.0,29,13,78,99.0841135505
6212.0,43,2,52,99.039468983
6213.0,4,25,64,99.2498278468
6214.0,45,11,50,99.0979249571
6215.0,12,38,49,99.0241007338
6216.0,45,15,37,99.1806533679
6217.0,38,23,54,99.2383942836
6218.0,46,8,80,99.1379820573
6219.0,38,24,36,99.0927243442
6220.0,48,24,53,99.023870333
6221.0,6,47,53,99.1131615994
6222.0,21,8,153,99.3364659124
6223.0,19,19,29,99.2589944064
6224.0,25,12,122,99.1754787337
6225.0,49,48,62,99.0233018674
6226.0,47,48,108,99.3557549047
6227.0,5,16,48,99.1136465008
6228.0,35,12,38,99.2653706476
6229.0,40,1,35,99.1851235259
6230.0,44,10,51,99.0232068089
6231.0,45,49,98,99.2471277024
6232.0,3,41,72,99.3848631644
6233.0,44,36,99,99.1187545569
6234.0,2,29,46,99.0229628462
6235.0,24,33,90,99.0228263425
6236.0,22,47,60,99.2414863164
6237.0,5,15,82,99.2559933151
6238.0,43,33,129,99.3912112267
6239.0,20,21,98,99.4222865351
6240.0,19,22,65,99.1265187735
6241.0,9,41,55,99.4312834911
6242.0,14,41,84,99.4452748714
6243.0,49,8,45,99.2957296498
6244.0,24,43,155,99.2904649819
6245.0,1,26,38,99.4554172277
6246.0,43,31,84,99.1896077486
6247.0,5,18,73,99.222435163
6248.0,10,35,63,99.4767615178
6249.0,16,40,57,99.421452106
6250.0,34,14,37,99.3268710098
6251.0,48,30,104,99.4850927982
6252.0,37,38,33,99.3205425252
6253.0,28,35,81,99.2839397249
6254.0,45,2,45,99.4321391458
6255.0,40,40,37,99.3503024568
6256.0,10,45,88,99.4637467791
6257.0,6,27,106,99.4000866142
6258.0,49,35,40,99.4453440623
6259.0,12,3,79,99.2997380383
6260.0,31,43,107,99.2128020037
6261.0,10,46,40,99.2020025202
6262.0,36,17,44,99.4572842591
6263.0,28,21,49,99.290027086
6264.0,35,31,63,99.3376613835
6265.0,9,19,98,99.4288160998
6266.0,3,15,54,99.3118790138
6267.0,0,6,128,99.2664090347
6268.0,44,9,100,99.5004299172
6269.0,32,31,99,99.4134819043
6270.0,45,12,67,99.3125673707
6271.0,0,14,75,99.2894009147
6272.0,34,30,50,99.5005095298
6273.0,19,23,97,99.159523111
6274.0,14,48,79,99.4614930044
6275.0,34,3,61,99.2081002439
6276.0,21,26,110,99.5006324231
6277.0,26,2,57,99.3361573364
6278.0,18,39,95,99.2698888192
6279.0,7,27,61,99.3793553927
6280.0,23,15,113,99.5006687718
6281.0,43,48,92,99.3152597384
6282.0,12,9,85,99.348114671
6283.0,46,49,38,99.210384301
6284.0,37,27,104,99.1787868254
6285.0,46,41,83,99.1295174061
6286.0,21,25,84,99.3081455781
6287.0,47,22,53,99.500952522
6288.0,43,34,90,99.4879880491
6289.0,10,44,83,99.122041307
6290.0,42,44,49,99.122041307
6291.0,34,42,73,99.1197712892
6292.0,10,11,89,99.2028324163
6293.0,32,11,36,99.2264438707
6294.0,12,11,95,99.1422844307
6295.0,15,17,79,99.3355364283
6296.0,30,11,79,99.2305653867
6297.0,4,30,31,99.3630898569
6298.0,4,4,29,99.275415658
6299.0,9,41,118,99.0770627505
6300.0,0,7,66,99.1280444211
6301.0,7,29,88,99.0519360526
6302.0,47,37,62,99.0477594365
6303.0,13,6,71,99.0464185835
6304.0,48,49,45,99.1873519671
6305.0,11,41,54,99.270384684
6306.0,39,11,37,99.3504403069
6307.0,39,45,69,99.3504403069
6308.0,24,19,46,99.0634988099
6309.0,43,5,70,99.2988014879
6310.0,38,5,122,99.3878574984
6311.0,49,6,51,99.3004264702
6312.0,2,35,62,99.3970739599
6313.0,25,1,67,99.0666506643
6314.0,36,15,47,99.0753301565
6315.0,39,34,77,99.3527966457
6316.0,22,31,83,99.2535674448
6317.0,31,14,70,99.2492463625
6318.0,41,43,43,99.1569914477
6319.0,31,24,72,99.1481118905
6320.0,14,21,46,99.0903960639
6321.0,23,48,91,99.1339034793
6322.0,44,35,129,99.0393993435
6323.0,16,34,33,99.0390400451
6324.0,0,24,34,99.1089681492
6325.0,9,43,114,99.0383062455
6326.0,14,8,78,99.0933100018
6327.0,44,0,52,99.3005613439
6328.0,47,43,41,99.0928976518
6329.0,2,34,66,99.1522646416
6330.0,36,48,104,99.3688127138
6331.0,40,9,100,99.3038724714
6332.0,13,9,67,99.2350953533
6333.0,30,18,89,99.0685264434
6334.0,21,27,92,99.0566438894
6335.0,45,13,75,99.0221243021
6336.0,41,26,58,99.0271135979
6337.0,20,23,81,99.1037042295
6338.0,39,30,119,99.3496877313
6339.0,40,42,70,99.3240108754
6340.0,15,42,33,99.3240108754
6341.0,28,17,83,99.3753515424
6342.0,23,35,59,99.3575723859
6343.0,33,47,46,99.2728573129
6344.0,25,7,30,99.2006216524
6345.0,18,3,79,99.2727026942
6346.0,11,33,81,99.1518439379
6347.0,26,37,101,99.4253742422
6348.0,37,29,108,99.4284774256
6349.0,16,41,103,99.4360004241
6350.0,26,6,69,99.442848469
6351.0,42,14,40,99.4063080598
6352.0,20,1,128,99.4633220918
6353.0,3,14,49,99.3160743204
6354.0,44,8,94,99.4673374037
6355.0,32,32,63,99.2179764012
6356.0,31,16,94,99.1917060871
6357.0,3,22,100,99.3924595377
6358.0,20,8,29,99.247659361
6359.0,42,19,48,99.3261292335
6360.0,18,31,63,99.0996037635
6361.0,34,9,56,99.058738545
6362.0,34,20,45,99.0576194198
6363.0,6,17,92,99.0266900533
6364.0,15,44,51,99.0215329206
6365.0,15,21,63,99.0213095931
6366.0,9,24,76,99.0212617004
6367.0,1,32,40,99.1703846757
6368.0,2,45,24,99.1908974782
6369.0,24,1,148,99.2883617998
6370.0,47,8,122,99.2630960626
6371.0,12,47,69,99.4824837836
6372.0,24,1,67,99.4841068226
6373.0,16,22,90,99.2637725482
6374.0,47,49,33,99.2472167737
6375.0,12,15,34,99.2403903837
6376.0,21,23,101,99.2443662492
6377.0,48,46,83,99.4915115076
6378.0,9,37,92,99.1255099421
6379.0,9,9,57,99.464335932
6380.0,13,40,59,99.410454578
6381.0,15,38,73,99.1798476501
6382.0,20,12,124,99.1181125343
6383.0,22,2,69,99.1008475708
6384.0,15,18,59,99.056514885
6385.0,16,29,108,99.0457723068
6386.0,13,27,90,99.1288621708
6387.0,25,37,110,99.020860337
6388.0,1,45,43,99.0239239199
6389.0,0,21,74,99.0208241497
6390.0,36,12,66,99.0909166356
6391.0,13,48,57,99.2200883476
6392.0,37,14,173,99.0204752259
6393.0,42,11,136,99.2791686086
6394.0,16,0,65,99.0202074848
6395.0,40,10,35,99.1539629828
6396.0,40,22,151,99.0200286529
6397.0,35,46,97,99.3198147029
6398.0,7,9,78,99.1374449299
6399.0,14,30,54,99.0690032919
6400.0,9,16,86,99.0197550077
6401.0,0,29,40,99.2918271105
6402.0,23,28,61,99.0197375361
6403.0,22,15,95,99.019439606
6404.0,9,20,64,99.1485048112
6405.0,8,49,52,99.0192017784
6406.0,15,5,59,99.0191195861
6407.0,1,0,64,99.3132111052
6408.0,8,14,108,99.276882354
6409.0,45,24,36,99.3849371308
6410.0,29,7,75,99.3728477761
6411.0,2,45,78,99.1916986909
6412.0,44,26,59,99.3707793071
6413.0,15,39,88,99.1786951882
6414.0,38,48,92,99.3041031024
6415.0,35,9,121,99.4122725483
6416.0,19,29,42,99.4191551306
6417.0,34,22,174,99.0191078327
6418.0,33,42,38,99.349783535
6419.0,19,1,58,99.314848921
6420.0,30,22,32,99.2520582852
6421.0,42,46,83,99.2649041526
6422.0,31,7,34,99.1422143927
6423.0,37,2,52,99.3203235311
6424.0,38,22,77,99.2014487214
6425.0,41,45,51,99.3285262802
6426.0,41,40,102,99.3285262802
6427.0,30,7,67,99.3747413078
6428.0,18,42,29,99.3187836699
6429.0,13,13,90,99.3827378003
6430.0,28,18,112,99.427997546
6431.0,38,42,82,99.1805719058
6432.0,23,31,31,99.1666939954
6433.0,12,34,55,99.1519430882
6434.0,38,7,113,99.1422143927
6435.0,23,5,107,99.1389092348
6436.0,30,8,82,99.3540154282
6437.0,20,38,61,99.1963022859
6438.0,6,22,78,99.4535067208
6439.0,48,48,67,99.3648205907
6440.0,23,24,75,99.4583199306
6441.0,36,49,52,99.4588439301
6442.0,21,12,90,99.367807356
6443.0,21,43,97,99.1408346291
6444.0,24,4,98,99.1263764988
6445.0,45,40,61,99.3896186202
6446.0,40,48,73,99.4032063285
6447.0,31,5,65,99.1283106977
6448.0,26,41,66,99.0912096558
6449.0,42,20,155,99.4830439895
6450.0,47,3,111,99.3476574448
6451.0,40,23,67,99.3615372379
6452.0,12,36,71,99.4194373992
6453.0,7,26,68,99.4375615393
6454.0,29,26,71,99.5011795878
6455.0,7,31,53,99.4594133096
6456.0,29,16,101,99.5012461403
6457.0,37,20,55,99.4597251466
6458.0,9,30,37,99.3685602084
6459.0,11,44,90,99.1828714873
6460.0,35,18,112,99.2759948004
6461.0,2,41,163,99.2390688369
6462.0,44,40,79,99.2326436939
6463.0,3,27,53,99.501534166
6464.0,6,15,87,99.5017002883
6465.0,34,33,53,99.5017065108
6466.0,27,38,49,99.5017325889
6467.0,33,48,107,99.5017514743
6468.0,4,47,63,99.2030819909
6469.0,48,42,83,99.1136828548
6470.0,49,37,62,99.2401930783
6471.0,12,29,28,99.2182633479
6472.0,26,0,65,99.4433751533
6473.0,4,13,18,99.3928096285
6474.0,7,42,63,99.3835088324
6475.0,42,44,67,99.5018442795
6476.0,22,29,86,99.175660545
6477.0,22,0,22,99.2356206811
6478.0,16,17,52,99.1525258516
6479.0,13,39,72,99.332399177
6480.0,16,19,74,99.4536779152
6481.0,27,38,76,99.3231290608
6482.0,21,0,53,99.3775760024
6483.0,48,43,99,99.0908253121
6484.0,0,24,86,99.3923689468
6485.0,23,10,65,99.5019142923
6486.0,43,29,43,99.4343784354
6487.0,6,17,138,99.2253633403
6488.0,38,13,62,99.3420490021
6489.0,38,41,39,99.4571244365
6490.0,21,9,82,99.306413135
6491.0,25,19,67,99.2768127217
6492.0,19,32,82,99.4175307562
6493.0,47,0,50,99.4345602301
6494.0,30,32,144,99.5020571355
6495.0,29,23,65,99.5020863593
6496.0,21,13,99,99.5022025371
6497.0,29,28,109,99.2754156889
6498.0,36,0,88,99.1398578887
6499.0,24,36,51,99.1675277219
6500.0,4,6,59,99.0852840433
6501.0,41,46,71,99.1118283193
6502.0,13,6,58,99.0837473972
6503.0,1,6,57,99.0837473972
6504.0,9,21,104,99.292753518
6505.0,26,40,25,99.3669404792
6506.0,43,35,29,99.2284756691
6507.0,9,35,54,99.2284756691
6508.0,10,18,61,99.3816403004
6509.0,20,3,71,99.3988510659
6510.0,33,47,143,99.4708360857
6511.0,2,7,142,99.1886363681
6512.0,10,41,79,99.4907880411
6513.0,43,41,68,99.2781760756
6514.0,7,4,30,99.4617860739
6515.0,21,17,121,99.502304882
6516.0,22,6,107,99.4087005547
6517.0,10,30,86,99.4716446466
6518.0,39,35,110,99.457223261
6519.0,10,41,62,99.4716446466
6520.0,1,0,51,99.5023553004
6521.0,24,17,42,99.4017636204
6522.0,32,31,111,99.2319991257
6523.0,5,38,74,99.3398433533
6524.0,12,38,85,99.2826010687
6525.0,17,43,191,99.2663664614
6526.0,40,32,71,99.3303871715
6527.0,16,4,70,99.5025156382
6528.0,28,33,70,99.3080229693
6529.0,44,35,37,99.5025302776
6530.0,14,8,46,99.2620737106
6531.0,39,8,39,99.2552752475
6532.0,48,7,24,99.4473773349
6533.0,21,44,65,99.5026245321
6534.0,23,4,57,99.2791054663
6535.0,48,13,40,99.248611426
6536.0,49,23,43,99.2677312334
6537.0,3,28,73,99.435099201
6538.0,27,28,71,99.435099201
6539.0,6,8,142,99.5027898897
6540.0,23,16,54,99.2811793448
6541.0,24,25,56,99.2076042876
6542.0,27,39,64,99.3397197918
6543.0,41,16,60,99.3674179741
6544.0,48,21,198,99.1527685439
6545.0,16,36,27,99.2746344053
6546.0,41,7,64,99.3843420702
6547.0,14,17,84,99.300533499
6548.0,20,19,47,99.2205015591
6549.0,17,35,37,99.2077408753
6550.0,42,4,116,99.2711946873
6551.0,12,20,73,99.4193805014
6552.0,2,49,69,99.3614493935
6553.0,13,12,21,99.1530763763
6554.0,18,12,94,99.1530763763
6555.0,31,8,37,99.2513220515
6556.0,5,2,34,99.5028317528
6557.0,8,36,60,99.3229212434
6558.0,33,4,69,99.345866742
6559.0,12,26,65,99.4933419281
6560.0,33,29,76,99.4895415443
6561.0,35,42,74,99.296124743
6562.0,43,29,135,99.2844369249
6563.0,32,17,40,99.2588329022
6564.0,12,14,42,99.3635137239
6565.0,30,6,90,99.2453463871
6566.0,7,12,48,99.2238838738
6567.0,27,47,127,99.2697590043
6568.0,31,29,50,99.2832310137
6569.0,37,47,96,99.1374793954
6570.0,22,28,111,99.2681561167
6571.0,36,17,73,99.3019298782
6572.0,22,13,57,99.3347080874
6573.0,25,6,151,99.3478201247
6574.0,39,22,73,99.1063496497
6575.0,13,7,52,99.4899688214
6576.0,19,45,35,99.3172691802
6577.0,31,42,98,99.361978731
6578.0,31,6,64,99.361978731
6579.0,14,41,48,99.2746190651
6580.0,39,36,86,99.4126257959
6581.0,24,35,80,99.5029502064
6582.0,33,28,69,99.5029544545
6583.0,0,9,72,99.502973298
6584.0,14,42,52,99.5030324628
6585.0,21,10,115,99.5030989536
6586.0,24,19,42,99.3481239047
6587.0,31,4,95,99.2511680544
6588.0,49,15,90,99.5031688373
6589.0,14,21,85,99.5032692232
6590.0,11,1,76,99.2347415161
6591.0,29,1,26,99.2347415161
6592.0,29,40,92,99.2234782367
6593.0,12,2,92,99.1514742082
6594.0,18,29,56,99.3454983409
6595.0,8,29,27,99.3454983409
6596.0,46,49,53,99.4028059595
6597.0,34,15,130,99.184204038
6598.0,4,31,68,99.1186564783
6599.0,12,10,83,99.0951853142
6600.0,7,22,54,99.2538586684
6601.0,8,14,48,99.0896003022
6602.0,0,31,42,99.2968359016
6603.0,9,32,44,99.0878985204
6604.0,26,28,40,99.2969035255
6605.0,11,3,83,99.2506048916
6606.0,2,43,73,99.293770621
6607.0,24,45,115,99.3592234241
6608.0,1,19,59,99.3373625447
6609.0,5,32,35,99.4547811618
6610.0,19,28,53,99.4104385604
6611.0,10,34,49,99.3168962014
6612.0,39,4,100,99.4011604921
6613.0,29,14,108,99.2284856886
6614.0,27,10,84,99.2412870439
6615.0,46,23,63,99.2673517959
6616.0,27,6,98,99.4584714982
6617.0,45,32,78,99.1143105408
6618.0,3,48,104,99.1211667699
6619.0,0,20,68,99.0777067473
6620.0,19,48,72,99.0880061089
6621.0,36,33,82,99.2138793465
6622.0,49,44,68,99.0814998647
6623.0,31,7,54,99.1089489927
6624.0,43,6,69,99.071857018
6625.0,31,30,56,99.0810905353
6626.0,1,44,47,99.2053425817
6627.0,2,16,54,99.0760211674
6628.0,4,26,55,99.0701978863
6629.0,0,31,62,99.3479237549
6630.0,5,20,49,99.3529099336
6631.0,18,47,51,99.1419760175
6632.0,11,36,76,99.1992040527
6633.0,38,46,60,99.241037586
6634.0,17,19,53,99.3264505842
6635.0,46,22,69,99.3583265909
6636.0,1,28,71,99.3302084456
6637.0,47,45,65,99.4018618315
6638.0,19,1,87,99.2537162745
6639.0,11,18,115,99.3506629673
6640.0,35,16,126,99.0656709804
6641.0,10,38,48,99.3201789319
6642.0,22,25,53,99.3772568367
6643.0,3,13,79,99.1258161264
6644.0,31,40,60,99.2343331489
6645.0,41,20,103,99.200899303
6646.0,11,25,54,99.0609532524
6647.0,37,1,92,99.2446655759
6648.0,2,4,32,99.0596638295
6649.0,34,47,55,99.0949519554
6650.0,31,21,152,99.1729524761
6651.0,33,16,95,99.2500693355
6652.0,14,11,81,99.0544171053
6653.0,37,22,28,99.0882492261
6654.0,13,5,52,99.0536682448
6655.0,26,44,58,99.0697151282
6656.0,16,24,62,99.2769396984
6657.0,15,13,60,99.321048661
6658.0,21,48,94,99.2758915485
6659.0,32,14,153,99.1401415752
6660.0,46,5,42,99.1929837194
6661.0,19,32,66,99.1662158504
6662.0,21,18,49,99.3927313294
6663.0,27,0,41,99.1861273136
6664.0,36,3,51,99.1137773687
6665.0,31,10,38,99.4194814163
6666.0,21,28,50,99.2948775875
6667.0,10,46,63,99.0493460483
6668.0,19,3,95,99.3671489604
6669.0,34,45,46,99.2099675588
6670.0,20,47,66,99.0481207178
6671.0,27,27,147,99.062693314
6672.0,8,37,101,99.0462025157
6673.0,44,39,48,99.0699865107
6674.0,1,17,69,99.3246124129
6675.0,17,11,71,99.3649279566
6676.0,25,9,74,99.3767001475
6677.0,14,45,61,99.3717271807
6678.0,23,41,76,99.4026983933
6679.0,23,12,54,99.4026983933
6680.0,7,14,57,99.433607815
6681.0,47,26,70,99.2596835785
6682.0,47,29,76,99.1075308644
6683.0,0,44,44,99.2940426642
6684.0,26,2,64,99.3241211475
6685.0,16,40,81,99.08743541
6686.0,20,22,125,99.0362576298
6687.0,2,43,81,99.034009534
6688.0,11,0,65,99.0511493061
6689.0,30,39,44,99.1817404324
6690.0,8,2,57,99.0703367259
6691.0,23,25,35,99.2752362167
6692.0,33,14,67,99.2599615877
6693.0,39,49,44,99.2958463368
6694.0,7,25,132,99.1054037551
6695.0,39,12,52,99.2958463368
6696.0,3,30,76,99.1672710148
6697.0,25,44,71,99.261044495
6698.0,39,20,71,99.2958463368
6699.0,13,30,49,99.2789212709
6700.0,34,20,70,99.1557807584
6701.0,39,21,37,99.2958463368
6702.0,39,28,101,99.2958463368
6703.0,10,4,80,99.1025550499
6704.0,23,18,120,99.126330956
6705.0,27,0,137,99.1558020922
6706.0,15,19,91,99.0190642442
6707.0,9,23,37,99.2336436003
6708.0,45,4,101,99.0190617096
6709.0,11,24,49,99.3237652339
6710.0,10,24,71,99.3249020801
6711.0,43,41,70,99.3577220684
6712.0,43,9,58,99.3666030538
6713.0,19,14,53,99.3714288812
6714.0,20,36,63,99.1097895916
6715.0,26,10,118,99.0385555075
6716.0,17,33,62,99.1431758103
6717.0,24,43,56,99.4120643406
6718.0,33,49,64,99.37505121
6719.0,7,48,47,99.143618596
6720.0,30,48,71,99.143618596
6721.0,32,29,51,99.2211564947
6722.0,29,40,131,99.0187986255
6723.0,40,39,53,99.0187583079
6724.0,33,43,40,99.196793298
6725.0,43,23,40,99.0186728714
6726.0,21,47,71,99.0185258651
6727.0,35,15,36,99.2306305789
6728.0,3,9,53,99.2707365914
6729.0,26,36,47,99.3155005397
6730.0,35,4,56,99.0797779822
6731.0,1,40,66,99.145594856
6732.0,22,7,61,99.1580359103
6733.0,37,39,37,99.1545087333
6734.0,18,4,101,99.2706511372
6735.0,24,4,43,99.1919273279
6736.0,0,20,64,99.3764323863
6737.0,49,5,68,99.3988468371
6738.0,47,47,73,99.4206682772
6739.0,26,18,104,99.4203047688
6740.0,23,36,87,99.1642556639
6741.0,26,7,88,99.2871717007
6742.0,45,45,43,99.4276701601
6743.0,31,13,43,99.4004136356
6744.0,33,47,103,99.2741250375
6745.0,17,4,88,99.1080477202
6746.0,45,27,48,99.3667070553
6747.0,49,28,21,99.4196756154
6748.0,0,22,28,99.411836077
6749.0,41,1,72,99.4308610329
6750.0,33,42,67,99.2309212893
6751.0,9,34,58,99.1113113644
6752.0,12,47,57,99.1536208948
6753.0,16,39,107,99.2880243104
6754.0,28,20,53,99.1601049879
6755.0,6,11,46,99.318247394
6756.0,23,27,80,99.101181466
6757.0,17,49,44,99.1355230438
6758.0,6,1,91,99.1854699446
6759.0,8,0,56,99.3378932853
6760.0,37,41,44,99.128687945
6761.0,26,15,35,99.2043406566
6762.0,3,41,46,99.128687945
6763.0,30,37,35,99.1370455318
6764.0,2,41,76,99.1773975832
6765.0,48,43,83,99.1329449292
6766.0,15,21,36,99.2848209413
6767.0,45,27,95,99.2240044752
6768.0,8,7,89,99.1108696595
6769.0,8,5,43,99.2414963957
6770.0,27,42,52,99.2950296569
6771.0,4,30,59,99.0338468647
6772.0,47,49,78,99.0415527045
6773.0,20,14,51,99.2756949011
6774.0,18,46,41,99.3735927828
6775.0,3,13,71,99.4137343706
6776.0,49,8,72,99.2992522849
6777.0,28,3,44,99.3599956238
6778.0,36,19,55,99.1675560058
6779.0,7,41,56,99.1602548199
6780.0,8,31,110,99.3277363627
6781.0,21,18,52,99.4253380715
6782.0,12,6,64,99.3760476889
6783.0,40,9,47,99.2706566614
6784.0,48,3,54,99.2431550535
6785.0,32,5,76,99.0859560432
6786.0,42,32,81,99.0907982197
6787.0,12,0,55,99.4377935647
6788.0,12,16,141,99.0726040385
6789.0,23,6,110,99.4407537242
6790.0,23,48,61,99.4407537242
6791.0,39,35,95,99.268176997
6792.0,5,39,59,99.2621734612
6793.0,31,37,67,99.299687184
6794.0,12,27,58,99.2201152244
6795.0,16,41,45,99.2626826456
6796.0,41,44,109,99.3085021165
6797.0,19,36,21,99.3302928766
6798.0,34,35,81,99.302830374
6799.0,13,4,65,99.427275169
6800.0,39,36,63,99.3270813609
6801.0,30,30,69,99.4510747818
6802.0,40,18,73,99.2473829767
6803.0,25,41,77,99.4519865591
6804.0,18,46,75,99.1402989022
6805.0,36,49,119,99.3889386816
6806.0,35,32,142,99.4613582308
